ZIP,CENSUS_REGION,STATE_NAME,CITY_NAME,STATE,LAT,LONG,COUNTY
39144,South,Mississippi,PATTISON,MS,31.851025,90.828306,CLAIBORNE
39145,South,Mississippi,PELAHATCHIE,MS,32.317994,89.79135,RANKIN
39146,South,Mississippi,PICKENS,MS,32.890519,89.973707,HOLMES
39148,South,Mississippi,PINEY WOODS,MS,32.0625,89.992778,RANKIN
39149,South,Mississippi,PINOLA,MS,31.827732,90.008775,SIMPSON
39150,South,Mississippi,PORT GIBSON,MS,31.926604,91.02303,CLAIBORNE
39151,South,Mississippi,PUCKETT,MS,32.080833,89.775833,RANKIN
39152,South,Mississippi,PULASKI,MS,32.270845,89.650521,SCOTT
39153,South,Mississippi,RALEIGH,MS,32.05084,89.508818,SMITH
39154,South,Mississippi,RAYMOND,MS,32.23922,90.424088,HINDS
39156,South,Mississippi,REDWOOD,MS,32.486699,90.785899,WARREN
39157,South,Mississippi,RIDGELAND,MS,32.412165,90.120697,MADISON
39158,South,Mississippi,RIDGELAND,MS,32.428333,90.132222,MADISON
39159,South,Mississippi,ROLLING FORK,MS,32.873317,90.883274,SHARKEY
39160,South,Mississippi,SALLIS,MS,33.000981,89.755182,ATTALA
39161,South,Mississippi,SANDHILL,MS,32.4875,89.880278,RANKIN
39162,South,Mississippi,SATARTIA,MS,32.612515,90.596458,YAZOO
39163,South,Mississippi,SHARON,MS,32.658333,89.936111,MADISON
39165,South,Mississippi,SIBLEY,MS,31.379167,91.398611,ADAMS
39166,South,Mississippi,SILVER CITY,MS,33.05071,90.492798,HUMPHREYS
39167,South,Mississippi,STAR,MS,32.093889,90.046111,RANKIN
39168,South,Mississippi,TAYLORSVILLE,MS,31.839388,89.404875,SMITH
39169,South,Mississippi,TCHULA,MS,33.162388,90.250012,HOLMES
39170,South,Mississippi,TERRY,MS,32.114683,90.324143,HINDS
39171,South,Mississippi,THOMASTOWN,MS,32.863889,89.669444,LEAKE
39173,South,Mississippi,TINSLEY,MS,32.731944,90.460278,YAZOO
39174,South,Mississippi,TOUGALOO,MS,32.3975,90.158889,HINDS
39175,South,Mississippi,UTICA,MS,32.122897,90.604724,HINDS
39176,South,Mississippi,VAIDEN,MS,33.33433,89.757023,CARROLL
39177,South,Mississippi,VALLEY PARK,MS,32.632258,90.854209,ISSAQUENA
39179,South,Mississippi,VAUGHAN,MS,32.817424,90.085477,YAZOO
39180,South,Mississippi,VICKSBURG,MS,32.325824,90.85065,WARREN
39181,South,Mississippi,VICKSBURG,MS,32.3525,90.8777,WARREN
39182,South,Mississippi,VICKSBURG,MS,32.3525,90.8777,WARREN
39183,South,Mississippi,VICKSBURG,MS,32.4003,90.8278,WARREN
39189,South,Mississippi,WALNUT GROVE,MS,32.613418,89.410538,LEAKE
39190,South,Mississippi,WASHINGTON,MS,31.578611,91.299167,ADAMS
39191,South,Mississippi,WESSON,MS,31.690055,90.413106,COPIAH
39192,South,Mississippi,WEST,MS,33.1883,89.769526,HOLMES
39193,South,Mississippi,WHITFIELD,MS,32.235278,90.071944,RANKIN
39194,South,Mississippi,YAZOO CITY,MS,32.85937,90.403145,YAZOO
39201,South,Mississippi,JACKSON,MS,32.293502,90.186655,HINDS
39202,South,Mississippi,JACKSON,MS,32.314883,90.178194,HINDS
39203,South,Mississippi,JACKSON,MS,32.308145,90.202064,HINDS
39204,South,Mississippi,JACKSON,MS,32.283162,90.230579,HINDS
39205,South,Mississippi,JACKSON,MS,32.2986,90.1847,HINDS
39206,South,Mississippi,JACKSON,MS,32.369956,90.173787,HINDS
39207,South,Mississippi,JACKSON,MS,32.2986,90.1847,HINDS
39208,South,Mississippi,PEARL,MS,32.276837,90.102714,RANKIN
39209,South,Mississippi,JACKSON,MS,32.318422,90.244626,HINDS
39210,South,Mississippi,JACKSON,MS,32.3242,90.1765,HINDS
39211,South,Mississippi,JACKSON,MS,32.373924,90.129297,HINDS
39212,South,Mississippi,JACKSON,MS,32.24347,90.261201,HINDS
39213,South,Mississippi,JACKSON,MS,32.355288,90.217099,HINDS
39215,South,Mississippi,JACKSON,MS,32.2986,90.1847,HINDS
39216,South,Mississippi,JACKSON,MS,32.338574,90.170814,HINDS
39217,South,Mississippi,JACKSON,MS,32.2976,90.209,HINDS
39218,South,Mississippi,RICHLAND,MS,32.215224,90.156231,RANKIN
39225,South,Mississippi,JACKSON,MS,32.2986,90.1847,HINDS
39232,South,Mississippi,FLOWOOD,MS,32.3165,90.1105,RANKIN
39235,South,Mississippi,JACKSON,MS,32.2986,90.1847,HINDS
39236,South,Mississippi,JACKSON,MS,32.3628,90.1459,HINDS
39250,South,Mississippi,JACKSON,MS,32.2986,90.1847,HINDS
39269,South,Mississippi,JACKSON,MS,32.30085,90.188503,HINDS
39271,South,Mississippi,JACKSON,MS,32.2986,90.1847,HINDS
39272,South,Mississippi,BYRAM,MS,32.1932,90.2708,HINDS
39282,South,Mississippi,JACKSON,MS,32.2539,90.2501,HINDS
39283,South,Mississippi,JACKSON,MS,32.3661,90.2246,HINDS
39284,South,Mississippi,JACKSON,MS,32.2725,90.216,HINDS
39286,South,Mississippi,JACKSON,MS,32.3509,90.1765,HINDS
39288,South,Mississippi,PEARL,MS,32.2993,90.1427,RANKIN
39289,South,Mississippi,JACKSON,MS,32.3852,90.2747,HINDS
39296,South,Mississippi,JACKSON,MS,32.3342,90.1755,HINDS
39298,South,Mississippi,JACKSON,MS,32.2999,90.1843,RANKIN
39301,South,Mississippi,MERIDIAN,MS,32.357441,88.655973,LAUDERDALE
39302,South,Mississippi,MERIDIAN,MS,32.3656,88.7007,LAUDERDALE
39303,South,Mississippi,MERIDIAN,MS,32.41,88.6994,LAUDERDALE
39304,South,Mississippi,MERIDIAN,MS,32.3656,88.7227,LAUDERDALE
39305,South,Mississippi,MERIDIAN,MS,32.440129,88.678322,LAUDERDALE
39307,South,Mississippi,MERIDIAN,MS,32.373591,88.743598,LAUDERDALE
39309,South,Mississippi,MERIDIAN,MS,32.5519,88.585,LAUDERDALE
39320,South,Mississippi,BAILEY,MS,32.475417,88.699086,LAUDERDALE
39322,South,Mississippi,BUCKATUNNA,MS,31.507976,88.52573,WAYNE
39323,South,Mississippi,CHUNKY,MS,32.247156,88.946968,NEWTON
39324,South,Mississippi,CLARA,MS,31.580278,88.696389,WAYNE
39325,South,Mississippi,COLLINSVILLE,MS,32.518278,88.815532,LAUDERDALE
39326,South,Mississippi,DALEVILLE,MS,32.551124,88.660942,LAUDERDALE
39327,South,Mississippi,DECATUR,MS,32.435798,89.116832,NEWTON
39328,South,Mississippi,DE KALB,MS,32.716235,88.733158,KEMPER
39330,South,Mississippi,ENTERPRISE,MS,32.156266,88.84735,CLARKE
39332,South,Mississippi,HICKORY,MS,32.320012,89.009254,NEWTON
39335,South,Mississippi,LAUDERDALE,MS,32.502186,88.495569,LAUDERDALE
39336,South,Mississippi,LAWRENCE,MS,32.287614,89.272432,NEWTON
39337,South,Mississippi,LITTLE ROCK,MS,32.540288,89.181382,NEWTON
39338,South,Mississippi,LOUIN,MS,32.099713,89.219935,JASPER
39339,South,Mississippi,LOUISVILLE,MS,33.105824,89.028653,WINSTON
39341,South,Mississippi,MACON,MS,33.102674,88.578093,NOXUBEE
39342,South,Mississippi,MARION,MS,32.417222,88.647778,LAUDERDALE
39345,South,Mississippi,NEWTON,MS,32.324448,89.183951,NEWTON
39346,South,Mississippi,NOXAPATER,MS,32.97895,89.122076,WINSTON
39347,South,Mississippi,PACHUTA,MS,32.008105,88.865293,CLARKE
39348,South,Mississippi,PAULDING,MS,32.016744,89.058441,JASPER
39350,South,Mississippi,PHILADELPHIA,MS,32.757224,89.115371,NESHOBA
39352,South,Mississippi,PORTERVILLE,MS,32.636833,88.498425,KEMPER
39354,South,Mississippi,PRESTON,MS,32.853659,88.813013,KEMPER
39355,South,Mississippi,QUITMAN,MS,32.066845,88.678803,CLARKE
39356,South,Mississippi,ROSE HILL,MS,32.148931,89.001053,JASPER
39358,South,Mississippi,SCOOBA,MS,32.840197,88.488272,KEMPER
39359,South,Mississippi,SEBASTOPOL,MS,32.572778,89.335,SCOTT
39360,South,Mississippi,SHUBUTA,MS,31.903082,88.725866,CLARKE
39361,South,Mississippi,SHUQUALAK,MS,32.976933,88.559393,NOXUBEE
39362,South,Mississippi,STATE LINE,MS,31.391619,88.51711,GREENE
39363,South,Mississippi,STONEWALL,MS,32.156396,88.774827,CLARKE
39364,South,Mississippi,TOOMSUBA,MS,32.429583,88.489225,LAUDERDALE
39365,South,Mississippi,UNION,MS,32.537329,89.049522,NESHOBA
39366,South,Mississippi,VOSSBURG,MS,31.972301,88.969598,JASPER
39367,South,Mississippi,WAYNESBORO,MS,31.675447,88.678221,WAYNE
39401,South,Mississippi,HATTIESBURG,MS,31.314553,89.306471,FORREST
39402,South,Mississippi,HATTIESBURG,MS,31.309753,89.37751,FORREST
39403,South,Mississippi,HATTIESBURG,MS,31.3222,89.3476,FORREST
39404,South,Mississippi,HATTIESBURG,MS,31.3222,89.3476,FORREST
39406,South,Mississippi,HATTIESBURG,MS,31.3282,89.3303,FORREST
39407,South,Mississippi,HATTIESBURG,MS,31.3269,89.2902,FORREST
39421,South,Mississippi,BASSFIELD,MS,31.503695,89.702735,JEFFERSON DAVIS
39422,South,Mississippi,BAY SPRINGS,MS,31.944939,89.233768,JASPER
39423,South,Mississippi,BEAUMONT,MS,31.136763,88.905492,PERRY
39425,South,Mississippi,BROOKLYN,MS,30.998852,89.23372,FORREST
39426,South,Mississippi,CARRIERE,MS,30.617772,89.57793,PEARL RIVER
39427,South,Mississippi,CARSON,MS,31.558501,89.775821,JEFFERSON DAVIS
39428,South,Mississippi,COLLINS,MS,31.670712,89.543809,COVINGTON
39429,South,Mississippi,COLUMBIA,MS,31.255877,89.799785,MARION
39436,South,Mississippi,EASTABUCHIE,MS,31.471111,89.230833,JONES
39437,South,Mississippi,ELLISVILLE,MS,31.579663,89.223073,JONES
39439,South,Mississippi,HEIDELBERG,MS,31.882031,88.998052,JASPER
39440,South,Mississippi,LAUREL,MS,31.705444,89.131155,JONES
39441,South,Mississippi,LAUREL,MS,31.6938,89.1305,JONES
39442,South,Mississippi,LAUREL,MS,31.6938,89.1305,JONES
39443,South,Mississippi,LAUREL,MS,31.7192,89.0975,JONES
39451,South,Mississippi,LEAKESVILLE,MS,31.123825,88.559546,GREENE
39452,South,Mississippi,LUCEDALE,MS,30.866722,88.593391,GEORGE
39455,South,Mississippi,LUMBERTON,MS,31.053356,89.454254,LAMAR
39456,South,Mississippi,MC LAIN,MS,31.078449,88.81947,GREENE
39457,South,Mississippi,MC NEILL,MS,30.7075,89.685556,PEARL RIVER
39459,South,Mississippi,MOSELLE,MS,31.483626,89.320633,JONES
39460,South,Mississippi,MOSS,MS,31.815,89.177778,JASPER
39461,South,Mississippi,NEELY,MS,31.179325,88.71983,GREENE
39462,South,Mississippi,NEW AUGUSTA,MS,31.130907,89.028611,PERRY
39463,South,Mississippi,NICHOLSON,MS,30.476944,89.693611,PEARL RIVER
39464,South,Mississippi,OVETT,MS,31.47377,89.039613,JONES
39465,South,Mississippi,PETAL,MS,31.347181,89.222239,FORREST
39466,South,Mississippi,PICAYUNE,MS,30.541796,89.691021,PEARL RIVER
39470,South,Mississippi,POPLARVILLE,MS,30.852362,89.564751,PEARL RIVER
39474,South,Mississippi,PRENTISS,MS,31.605655,89.873497,JEFFERSON DAVIS
39475,South,Mississippi,PURVIS,MS,31.149562,89.462301,LAMAR
39476,South,Mississippi,RICHTON,MS,31.343364,88.910079,PERRY
39477,South,Mississippi,SANDERSVILLE,MS,31.786389,89.032222,JONES
39478,South,Mississippi,SANDY HOOK,MS,31.047904,89.818343,MARION
39479,South,Mississippi,SEMINARY,MS,31.528485,89.481585,COVINGTON
39480,South,Mississippi,SOSO,MS,31.75941,89.308223,JONES
39481,South,Mississippi,STRINGER,MS,31.844721,89.262144,JASPER
39482,South,Mississippi,SUMRALL,MS,31.359972,89.577723,LAMAR
39483,South,Mississippi,FOXWORTH,MS,31.247325,89.931075,MARION
39501,South,Mississippi,GULFPORT,MS,30.382556,89.097618,HARRISON
39502,South,Mississippi,GULFPORT,MS,30.3672,89.0927,HARRISON
39503,South,Mississippi,GULFPORT,MS,30.460105,89.088552,HARRISON
39505,South,Mississippi,GULFPORT,MS,30.3672,89.0927,HARRISON
39506,South,Mississippi,GULFPORT,MS,30.4756,89.1444,HARRISON
39507,South,Mississippi,GULFPORT,MS,30.396248,89.035347,HARRISON
39520,South,Mississippi,BAY SAINT LOUIS,MS,30.324275,89.397356,HANCOCK
39521,South,Mississippi,BAY SAINT LOUIS,MS,30.308611,89.33,HANCOCK
39522,South,Mississippi,STENNIS SPACE CENTER,MS,30.3086,89.33,HANCOCK
39525,South,Mississippi,DIAMONDHEAD,MS,30.394444,89.363889,HANCOCK
39529,South,Mississippi,STENNIS SPACE CENTER,MS,30.3806,89.6085,HANCOCK
39530,South,Mississippi,BILOXI,MS,30.403478,88.897143,HARRISON
39531,South,Mississippi,BILOXI,MS,30.40334,88.960499,HARRISON
39532,South,Mississippi,BILOXI,MS,30.452031,88.918846,HARRISON
39533,South,Mississippi,BILOXI,MS,30.395,88.8855,HARRISON
39534,South,Mississippi,BILOXI,MS,30.401389,88.921389,HARRISON
39535,South,Mississippi,BILOXI,MS,30.4832,89.1997,HARRISON
39540,South,Mississippi,DIBERVILLE,MS,30.4413,88.8986,HARRISON
39552,South,Mississippi,ESCATAWPA,MS,30.440278,88.543611,JACKSON
39553,South,Mississippi,GAUTIER,MS,30.398032,88.641173,JACKSON
39555,South,Mississippi,HURLEY,MS,30.660833,88.494167,JACKSON
39556,South,Mississippi,KILN,MS,30.408889,89.435,HANCOCK
39558,South,Mississippi,LAKESHORE,MS,30.246389,89.435833,HANCOCK
39560,South,Mississippi,LONG BEACH,MS,30.359756,89.164577,HARRISON
39561,South,Mississippi,MC HENRY,MS,30.697463,89.153631,STONE
39562,South,Mississippi,MOSS POINT,MS,30.411389,88.534444,JACKSON
39563,South,Mississippi,MOSS POINT,MS,30.402773,88.526015,JACKSON
39564,South,Mississippi,OCEAN SPRINGS,MS,30.440433,88.780099,JACKSON
39565,South,Mississippi,VANCLEAVE,MS,30.535,88.703333,JACKSON
39566,South,Mississippi,OCEAN SPRINGS,MS,30.411111,88.827778,JACKSON
39567,South,Mississippi,PASCAGOULA,MS,30.530301,88.516472,JACKSON
39568,South,Mississippi,PASCAGOULA,MS,30.3655,88.5561,JACKSON
39569,South,Mississippi,PASCAGOULA,MS,30.5603,88.4933,JACKSON
39571,South,Mississippi,PASS CHRISTIAN,MS,30.398918,89.284269,HARRISON
39572,South,Mississippi,PEARLINGTON,MS,30.246389,89.611111,HANCOCK
39573,South,Mississippi,PERKINSTON,MS,30.76686,89.139985,STONE
39574,South,Mississippi,SAUCIER,MS,30.596082,89.147729,HARRISON
39576,South,Mississippi,WAVELAND,MS,30.29138,89.383679,HANCOCK
39577,South,Mississippi,WIGGINS,MS,30.86095,89.132369,STONE
39581,South,Mississippi,PASCAGOULA,MS,30.366377,88.52886,JACKSON
39595,South,Mississippi,PASCAGOULA,MS,30.3702,88.5651,JACKSON
39601,South,Mississippi,BROOKHAVEN,MS,31.58581,90.451995,LINCOLN
39602,South,Mississippi,BROOKHAVEN,MS,31.5895,90.4721,LINCOLN
39603,South,Mississippi,BROOKHAVEN,MS,31.5895,90.4721,LINCOLN
39629,South,Mississippi,BOGUE CHITTO,MS,31.456344,90.473183,LINCOLN
39630,South,Mississippi,BUDE,MS,31.462778,90.85,FRANKLIN
39631,South,Mississippi,CENTREVILLE,MS,31.089329,91.095985,WILKINSON
39632,South,Mississippi,CHATAWA,MS,31.060278,90.472222,PIKE
39633,South,Mississippi,CROSBY,MS,31.299406,91.023712,AMITE
39635,South,Mississippi,FERNWOOD,MS,31.185278,90.448889,PIKE
39638,South,Mississippi,GLOSTER,MS,31.19033,90.924045,AMITE
39641,South,Mississippi,JAYESS,MS,31.403577,90.186386,LAWRENCE
39643,South,Mississippi,KOKOMO,MS,31.177688,89.982419,MARION
39645,South,Mississippi,LIBERTY,MS,31.138427,90.713349,AMITE
39647,South,Mississippi,MC CALL CREEK,MS,31.490772,90.783581,FRANKLIN
39648,South,Mississippi,MCCOMB,MS,31.221594,90.432449,PIKE
39649,South,Mississippi,MCCOMB,MS,31.243611,90.453056,PIKE
39652,South,Mississippi,MAGNOLIA,MS,31.121745,90.48311,PIKE
39653,South,Mississippi,MEADVILLE,MS,31.428489,90.857835,FRANKLIN
39654,South,Mississippi,MONTICELLO,MS,31.523776,90.12796,LAWRENCE
39656,South,Mississippi,OAK VALE,MS,31.441953,89.98273,LAWRENCE
39657,South,Mississippi,OSYKA,MS,31.021747,90.478977,PIKE
39661,South,Mississippi,ROXIE,MS,31.504043,91.062475,FRANKLIN
39662,South,Mississippi,RUTH,MS,31.379495,90.286673,LINCOLN
39663,South,Mississippi,SILVER CREEK,MS,31.575535,90.017332,LAWRENCE
39664,South,Mississippi,SMITHDALE,MS,31.367203,90.675236,AMITE
39665,South,Mississippi,SONTAG,MS,31.645313,90.180125,LAWRENCE
39666,South,Mississippi,SUMMIT,MS,31.29752,90.465427,PIKE
39667,South,Mississippi,TYLERTOWN,MS,31.146552,90.116918,WALTHALL
39668,South,Mississippi,UNION CHURCH,MS,31.710474,90.825922,JEFFERSON
39669,South,Mississippi,WOODVILLE,MS,31.145913,91.307596,WILKINSON
39701,South,Mississippi,COLUMBUS,MS,33.537699,88.426194,LOWNDES
39702,South,Mississippi,COLUMBUS,MS,33.481175,88.355387,LOWNDES
39703,South,Mississippi,COLUMBUS,MS,33.5379,88.4351,LOWNDES
39704,South,Mississippi,COLUMBUS,MS,33.5379,88.4351,LOWNDES
39705,South,Mississippi,COLUMBUS,MS,33.5694,88.4305,LOWNDES
39710,South,Mississippi,COLUMBUS,MS,33.6298,88.4468,LOWNDES
39730,South,Mississippi,ABERDEEN,MS,33.828439,88.538033,MONROE
39735,South,Mississippi,ACKERMAN,MS,33.351684,89.20139,CHOCTAW
39736,South,Mississippi,ARTESIA,MS,33.415278,88.643889,LOWNDES
39737,South,Mississippi,BELLEFONTAINE,MS,33.648611,89.31,WEBSTER
39739,South,Mississippi,BROOKSVILLE,MS,33.213961,88.501351,NOXUBEE
39740,South,Mississippi,CALEDONIA,MS,33.686461,88.314537,MONROE
39741,South,Mississippi,CEDARBLUFF,MS,33.61616,88.826712,CLAY
39743,South,Mississippi,CRAWFORD,MS,33.321922,88.567119,LOWNDES
39744,South,Mississippi,EUPORA,MS,33.568908,89.304542,WEBSTER
39745,South,Mississippi,FRENCH CAMP,MS,33.338319,89.394585,CHOCTAW
39746,South,Mississippi,HAMILTON,MS,33.801141,88.44784,MONROE
39747,South,Mississippi,KILMICHAEL,MS,33.416476,89.569577,MONTGOMERY
39750,South,Mississippi,MABEN,MS,33.526179,89.065887,WEBSTER
39751,South,Mississippi,MANTEE,MS,33.665493,89.122906,WEBSTER
39752,South,Mississippi,MATHISTON,MS,33.541493,89.127479,WEBSTER
39753,South,Mississippi,MAYHEW,MS,33.484722,88.634444,LOWNDES
39754,South,Mississippi,MONTPELIER,MS,33.717778,88.947778,CLAY
39755,South,Mississippi,PHEBA,MS,33.596056,88.951842,CLAY
39756,South,Mississippi,PRAIRIE,MS,33.795113,88.633463,MONROE
39759,South,Mississippi,STARKVILLE,MS,33.450125,88.817637,OKTIBBEHA
39760,South,Mississippi,STARKVILLE,MS,33.450278,88.818333,OKTIBBEHA
39762,South,Mississippi,MISSISSIPPI STATE,MS,33.459444,88.790833,OKTIBBEHA
39766,South,Mississippi,STEENS,MS,33.56708,88.327755,LOWNDES
39767,South,Mississippi,STEWART,MS,33.510097,89.479,MONTGOMERY
39769,South,Mississippi,STURGIS,MS,33.35702,89.04727,OKTIBBEHA
39771,South,Mississippi,WALTHALL,MS,33.607222,89.277222,WEBSTER
39772,South,Mississippi,WEIR,MS,33.264464,89.280419,CHOCTAW
39773,South,Mississippi,WEST POINT,MS,33.626496,88.68226,CLAY
39776,South,Mississippi,WOODLAND,MS,33.80661,89.025557,CHICKASAW
39813,South,Georgia,ARLINGTON,GA,31.439722,84.725,CALHOUN
39815,South,Georgia,ATTAPULGUS,GA,30.748889,84.483889,DECATUR
39817,South,Georgia,BAINBRIDGE,GA,30.9355,84.5809,DECATUR
39818,South,Georgia,BAINBRIDGE,GA,30.9036,84.5756,DECATUR
39819,South,Georgia,BAINBRIDGE,GA,30.8464,84.5978,DECATUR
39823,South,Georgia,BLAKELY,GA,31.3775,84.934167,EARLY
39824,South,Georgia,BLUFFTON,GA,31.522778,84.867778,CLAY
39825,South,Georgia,BRINSON,GA,30.976667,84.737778,DECATUR
39826,South,Georgia,BRONWOOD,GA,31.830833,84.364444,TERRELL
39827,South,Georgia,CAIRO,GA,30.9517,84.2048,GRADY
39828,South,Georgia,CAIRO,GA,30.8496,84.2149,GRADY
39829,South,Georgia,CALVARY,GA,30.726667,84.349722,GRADY
39832,South,Georgia,CEDAR SPRINGS,GA,31.183333,85.038056,EARLY
39834,South,Georgia,CLIMAX,GA,30.875833,84.431389,DECATUR
39836,South,Georgia,COLEMAN,GA,31.672778,84.889167,RANDOLPH
39837,South,Georgia,COLQUITT,GA,31.171111,84.733333,MILLER
39840,South,Georgia,CUTHBERT,GA,31.771111,84.789444,RANDOLPH
39841,South,Georgia,DAMASCUS,GA,31.298889,84.718889,EARLY
39842,South,Georgia,DAWSON,GA,31.773333,84.446667,TERRELL
39845,South,Georgia,DONALSONVILLE,GA,31.040278,84.879167,SEMINOLE
39846,South,Georgia,EDISON,GA,31.558056,84.738333,CALHOUN
39851,South,Georgia,FORT GAINES,GA,31.608889,85.047222,CLAY
39852,South,Georgia,FOWLSTOWN,GA,30.803333,84.55,DECATUR
39854,South,Georgia,GEORGETOWN,GA,31.979444,81.231944,QUITMAN
39859,South,Georgia,IRON CITY,GA,31.013333,84.813056,SEMINOLE
39861,South,Georgia,JAKIN,GA,31.090833,84.982222,EARLY
39862,South,Georgia,LEARY,GA,31.485556,84.513889,CALHOUN
39866,South,Georgia,MORGAN,GA,31.5375,84.599444,CALHOUN
39867,South,Georgia,MORRIS,GA,31.794167,84.946389,QUITMAN
39870,South,Georgia,NEWTON,GA,31.312778,84.335833,BAKER
39877,South,Georgia,PARROTT,GA,31.893333,84.513333,TERRELL
39885,South,Georgia,SASSER,GA,31.719722,84.347222,TERRELL
39886,South,Georgia,SHELLMAN,GA,31.756111,84.615278,RANDOLPH
39897,South,Georgia,WHIGHAM,GA,30.882778,84.323889,GRADY
39901,South,Georgia,ATLANTA,GA,33.8872,84.2897,DEKALB
40003,South,Kentucky,BAGDAD,KY,38.260811,85.065142,SHELBY
40004,South,Kentucky,BARDSTOWN,KY,37.80835,85.461343,NELSON
40006,South,Kentucky,BEDFORD,KY,38.586363,85.313331,TRIMBLE
40007,South,Kentucky,BETHLEHEM,KY,38.402433,85.064874,HENRY
40008,South,Kentucky,BLOOMFIELD,KY,37.907979,85.286209,NELSON
40009,South,Kentucky,BRADFORDSVILLE,KY,37.46622,85.143599,MARION
40010,South,Kentucky,BUCKNER,KY,38.363008,85.47406,OLDHAM
40011,South,Kentucky,CAMPBELLSBURG,KY,38.523083,85.161094,HENRY
40012,South,Kentucky,CHAPLIN,KY,37.902541,85.201472,NELSON
40013,South,Kentucky,COXS CREEK,KY,37.896386,85.484159,NELSON
40014,South,Kentucky,CRESTWOOD,KY,38.332637,85.461038,OLDHAM
40018,South,Kentucky,EASTWOOD,KY,38.233056,85.455833,JEFFERSON
40019,South,Kentucky,EMINENCE,KY,38.369606,85.17816,HENRY
40020,South,Kentucky,FAIRFIELD,KY,37.933611,85.383611,NELSON
40022,South,Kentucky,FINCHVILLE,KY,38.156064,85.347573,SHELBY
40023,South,Kentucky,FISHERVILLE,KY,38.165154,85.428222,JEFFERSON
40025,South,Kentucky,GLENVIEW,KY,38.308333,85.650278,JEFFERSON
40026,South,Kentucky,GOSHEN,KY,38.411294,85.570816,OLDHAM
40027,South,Kentucky,HARRODS CREEK,KY,38.3275,85.627778,JEFFERSON
40031,South,Kentucky,LA GRANGE,KY,38.402897,85.392819,OLDHAM
40032,South,Kentucky,LA GRANGE,KY,38.4075,85.378889,OLDHAM
40033,South,Kentucky,LEBANON,KY,37.565834,85.266811,MARION
40036,South,Kentucky,LOCKPORT,KY,38.421874,84.958635,HENRY
40037,South,Kentucky,LORETTO,KY,37.642112,85.411297,MARION
40040,South,Kentucky,MACKVILLE,KY,37.724703,85.085201,WASHINGTON
40041,South,Kentucky,MASONIC HOME,KY,38.263889,85.656111,JEFFERSON
40045,South,Kentucky,MILTON,KY,38.692489,85.36593,TRIMBLE
40046,South,Kentucky,MOUNT EDEN,KY,38.035238,85.164114,SPENCER
40047,South,Kentucky,MOUNT WASHINGTON,KY,38.045206,85.558631,BULLITT
40048,South,Kentucky,NAZARETH,KY,37.848056,85.472778,NELSON
40049,South,Kentucky,NERINX,KY,37.664167,85.399444,MARION
40050,South,Kentucky,NEW CASTLE,KY,38.437368,85.175567,HENRY
40051,South,Kentucky,NEW HAVEN,KY,37.666327,85.557694,NELSON
40052,South,Kentucky,NEW HOPE,KY,37.631944,85.508333,NELSON
40055,South,Kentucky,PENDLETON,KY,38.480918,85.317019,HENRY
40056,South,Kentucky,PEWEE VALLEY,KY,38.303945,85.483377,OLDHAM
40057,South,Kentucky,PLEASUREVILLE,KY,38.358718,85.087198,HENRY
40058,South,Kentucky,PORT ROYAL,KY,38.555278,85.080278,HENRY
40059,South,Kentucky,PROSPECT,KY,38.355987,85.608287,JEFFERSON
40060,South,Kentucky,RAYWICK,KY,37.537959,85.43003,MARION
40061,South,Kentucky,SAINT CATHARINE,KY,37.699126,85.27106,WASHINGTON
40062,South,Kentucky,SAINT FRANCIS,KY,37.628644,85.464208,MARION
40063,South,Kentucky,SAINT MARY,KY,37.580556,85.346389,MARION
40065,South,Kentucky,SHELBYVILLE,KY,38.216222,85.224271,SHELBY
40066,South,Kentucky,SHELBYVILLE,KY,38.211944,85.223611,SHELBY
40067,South,Kentucky,SIMPSONVILLE,KY,38.231186,85.354797,SHELBY
40068,South,Kentucky,SMITHFIELD,KY,38.393308,85.265579,HENRY
40069,South,Kentucky,SPRINGFIELD,KY,37.701352,85.240473,WASHINGTON
40070,South,Kentucky,SULPHUR,KY,38.492062,85.252021,HENRY
40071,South,Kentucky,TAYLORSVILLE,KY,38.047054,85.382861,SPENCER
40075,South,Kentucky,TURNERS STATION,KY,38.550361,85.132512,HENRY
40076,South,Kentucky,WADDY,KY,38.105445,85.12883,SHELBY
